architect,image_type,building_name,file_title,file_url,local_file_path
Frank Lloyd Wright,interior,Interior of Frank Lloyd Wright's Pope-Leighy house,File:Interior of Frank Lloyd Wright's Pope-Leighy house.jpg,https://upload.wikimedia.org/wikipedia/commons/0/02/Interior_of_Frank_Lloyd_Wright%27s_Pope-Leighy_house.jpg,Data/Frank_Lloyd_Wright/interior/Interior_of_Frank_Lloyd_Wright's_Pope-Leighy_house.jpg
Frank Lloyd Wright,interior,Interior - Living Area - Frank Lloyd Wright Chair,File:Interior - Living Area - Frank Lloyd Wright Chair.jpg,https://upload.wikimedia.org/wikipedia/commons/6/60/Interior_-_Living_Area_-_Frank_Lloyd_Wright_Chair.jpg,Data/Frank_Lloyd_Wright/interior/Interior_-_Living_Area_-_Frank_Lloyd_Wright_Chair.jpg
Frank Lloyd Wright,interior,"Frank Lloyd Wright - V.C. Morris Gift Shop, SF - 12","File:Frank Lloyd Wright - V.C. Morris Gift Shop, SF - 12.jpg",https://upload.wikimedia.org/wikipedia/commons/9/99/Frank_Lloyd_Wright_-_V.C._Morris_Gift_Shop%2C_SF_-_12.jpg,"Data/Frank_Lloyd_Wright/interior/Frank_Lloyd_Wright_-_V.C._Morris_Gift_Shop,_SF_-_12.jpg"
Frank Lloyd Wright,interior,Frank Lloyd Wright Home Studio,File:Frank Lloyd Wright Home Studio.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/Frank_Lloyd_Wright_Home_Studio.jpg,Data/Frank_Lloyd_Wright/interior/Frank_Lloyd_Wright_Home_Studio.jpg
Frank Lloyd Wright,interior,"Frank Lloyd Wright Studio- Playroom, interior- playroom, Oak Park, IL mhsdalad 250099","File:Frank Lloyd Wright Studio- Playroom, interior- playroom, Oak Park, IL mhsdalad 250099.jpg",https://upload.wikimedia.org/wikipedia/commons/8/8d/Frank_Lloyd_Wright_Studio-_Playroom%2C_interior-_playroom%2C_Oak_Park%2C_IL_mhsdalad_250099.jpg,"Data/Frank_Lloyd_Wright/interior/Frank_Lloyd_Wright_Studio-_Playroom,_interior-_playroom,_Oak_Park,_IL_mhsdalad_250099.jpg"
Frank Lloyd Wright,exterior,"Frank Lloyd Wright Home and Studio, Oak Park (6895278396)","File:Frank Lloyd Wright Home and Studio, Oak Park (6895278396).jpg",https://upload.wikimedia.org/wikipedia/commons/c/c0/Frank_Lloyd_Wright_Home_and_Studio%2C_Oak_Park_%286895278396%29.jpg,"Data/Frank_Lloyd_Wright/exterior/Frank_Lloyd_Wright_Home_and_Studio,_Oak_Park_(6895278396).jpg"
Frank Lloyd Wright,exterior,Robie House designed by Frank Lloyd Wright 1909,File:Robie House designed by Frank Lloyd Wright 1909.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f2/Robie_House_designed_by_Frank_Lloyd_Wright_1909.jpg,Data/Frank_Lloyd_Wright/exterior/Robie_House_designed_by_Frank_Lloyd_Wright_1909.jpg
Frank Lloyd Wright,exterior,"Frank Lloyd Wright - V.C. Morris Gift Shop, SF - 1","File:Frank Lloyd Wright - V.C. Morris Gift Shop, SF - 1.jpg",https://upload.wikimedia.org/wikipedia/commons/8/8e/Frank_Lloyd_Wright_-_V.C._Morris_Gift_Shop%2C_SF_-_1.jpg,"Data/Frank_Lloyd_Wright/exterior/Frank_Lloyd_Wright_-_V.C._Morris_Gift_Shop,_SF_-_1.jpg"
Frank Lloyd Wright,exterior,Frank Lloyd Wright's Wingspread,File:Frank Lloyd Wright's Wingspread.jpg,https://upload.wikimedia.org/wikipedia/commons/6/69/Frank_Lloyd_Wright%27s_Wingspread.jpg,Data/Frank_Lloyd_Wright/exterior/Frank_Lloyd_Wright's_Wingspread.jpg
Frank Lloyd Wright,exterior,Fallingwater - by Frank Lloyd Wright,File:Fallingwater - by Frank Lloyd Wright.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d9/Fallingwater_-_by_Frank_Lloyd_Wright.jpg,Data/Frank_Lloyd_Wright/exterior/Fallingwater_-_by_Frank_Lloyd_Wright.jpg
Le Corbusier,interior,Chandigarh - Le Corbusier - museum - interior clerestorey light,File:Chandigarh - Le Corbusier - museum - interior clerestorey light.jpg,https://upload.wikimedia.org/wikipedia/commons/3/37/Chandigarh_-_Le_Corbusier_-_museum_-_interior_clerestorey_light.jpg,Data/Le_Corbusier/interior/Chandigarh_-_Le_Corbusier_-_museum_-_interior_clerestorey_light.jpg
Le Corbusier,interior,Chandigarh Capitol Complex - Le Corbusier - Highcourt - interior tapestry,File:Chandigarh Capitol Complex - Le Corbusier - Highcourt - interior tapestry.jpg,https://upload.wikimedia.org/wikipedia/commons/4/46/Chandigarh_Capitol_Complex_-_Le_Corbusier_-_Highcourt_-_interior_tapestry.jpg,Data/Le_Corbusier/interior/Chandigarh_Capitol_Complex_-_Le_Corbusier_-_Highcourt_-_interior_tapestry.jpg
Le Corbusier,interior,Centre Le Corbusier - Innenansicht 2011-07-12 17-53-22 ShiftN,File:Centre Le Corbusier - Innenansicht 2011-07-12 17-53-22 ShiftN.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/Centre_Le_Corbusier_-_Innenansicht_2011-07-12_17-53-22_ShiftN.jpg,Data/Le_Corbusier/interior/Centre_Le_Corbusier_-_Innenansicht_2011-07-12_17-53-22_ShiftN.jpg
Le Corbusier,interior,Chandigarh Capitol Complex - Le Corbusier - Highcourt - interior,File:Chandigarh Capitol Complex - Le Corbusier - Highcourt - interior.jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/Chandigarh_Capitol_Complex_-_Le_Corbusier_-_Highcourt_-_interior.jpg,Data/Le_Corbusier/interior/Chandigarh_Capitol_Complex_-_Le_Corbusier_-_Highcourt_-_interior.jpg
Le Corbusier,interior,Gira y gira,File:Gira y gira.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/Gira_y_gira.jpg,Data/Le_Corbusier/interior/Gira_y_gira.jpg
Le Corbusier,exterior,"Bundesarchiv B 145 Bild-F005758-0008A, Frankfurt-Main, Bahnhof","File:Bundesarchiv B 145 Bild-F005758-0008A, Frankfurt-Main, Bahnhof.jpg",https://upload.wikimedia.org/wikipedia/commons/6/6c/Bundesarchiv_B_145_Bild-F005758-0008A%2C_Frankfurt-Main%2C_Bahnhof.jpg,"Data/Le_Corbusier/exterior/Bundesarchiv_B_145_Bild-F005758-0008A,_Frankfurt-Main,_Bahnhof.jpg"
Le Corbusier,exterior,"Frank Lloyd Wright's Fontana Boathouse, Buffalo, New York - 20210512","File:Frank Lloyd Wright's Fontana Boathouse, Buffalo, New York - 20210512.jpg",https://upload.wikimedia.org/wikipedia/commons/8/85/Frank_Lloyd_Wright%27s_Fontana_Boathouse%2C_Buffalo%2C_New_York_-_20210512.jpg,"Data/Le_Corbusier/exterior/Frank_Lloyd_Wright's_Fontana_Boathouse,_Buffalo,_New_York_-_20210512.jpg"
Ludwig Mies van der Rohe,interior,"Kluczynski Federal Building, Chicago Loop, Chicago, Illinois (11004376673)","File:Kluczynski Federal Building, Chicago Loop, Chicago, Illinois (11004376673).jpg",https://upload.wikimedia.org/wikipedia/commons/b/b4/Kluczynski_Federal_Building%2C_Chicago_Loop%2C_Chicago%2C_Illinois_%2811004376673%29.jpg,"Data/Ludwig_Mies_van_der_Rohe/interior/Kluczynski_Federal_Building,_Chicago_Loop,_Chicago,_Illinois_(11004376673).jpg"
Ludwig Mies van der Rohe,interior,"Kluczynski Federal Building, Chicago Loop, Chicago, Illinois (9179342135)","File:Kluczynski Federal Building, Chicago Loop, Chicago, Illinois (9179342135).jpg",https://upload.wikimedia.org/wikipedia/commons/f/fd/Kluczynski_Federal_Building%2C_Chicago_Loop%2C_Chicago%2C_Illinois_%289179342135%29.jpg,"Data/Ludwig_Mies_van_der_Rohe/interior/Kluczynski_Federal_Building,_Chicago_Loop,_Chicago,_Illinois_(9179342135).jpg"
Ludwig Mies van der Rohe,interior,Farnsworth House Interior,File:Farnsworth House Interior.jpg,https://upload.wikimedia.org/wikipedia/commons/6/62/Farnsworth_House_Interior.jpg,Data/Ludwig_Mies_van_der_Rohe/interior/Farnsworth_House_Interior.jpg
Ludwig Mies van der Rohe,interior,"McCormick Place Lakeside Center East Building, Lake Shore Drive, Near South Side, Chicago, IL (54216633364)","File:McCormick Place Lakeside Center East Building, Lake Shore Drive, Near South Side, Chicago, IL (54216633364).jpg",https://upload.wikimedia.org/wikipedia/commons/8/8b/McCormick_Place_Lakeside_Center_East_Building%2C_Lake_Shore_Drive%2C_Near_South_Side%2C_Chicago%2C_IL_%2854216633364%29.jpg,"Data/Ludwig_Mies_van_der_Rohe/interior/McCormick_Place_Lakeside_Center_East_Building,_Lake_Shore_Drive,_Near_South_Side,_Chicago,_IL_(54216633364).jpg"
Ludwig Mies van der Rohe,interior,"McCormick Place Lakeside Center East Building, Lake Shore Drive, Near South Side, Chicago, IL (54216619743)","File:McCormick Place Lakeside Center East Building, Lake Shore Drive, Near South Side, Chicago, IL (54216619743).jpg",https://upload.wikimedia.org/wikipedia/commons/d/d6/McCormick_Place_Lakeside_Center_East_Building%2C_Lake_Shore_Drive%2C_Near_South_Side%2C_Chicago%2C_IL_%2854216619743%29.jpg,"Data/Ludwig_Mies_van_der_Rohe/interior/McCormick_Place_Lakeside_Center_East_Building,_Lake_Shore_Drive,_Near_South_Side,_Chicago,_IL_(54216619743).jpg"
Ludwig Mies van der Rohe,exterior,Mies van der Rohe photo Farnsworth House Plano USA 3,File:Mies van der Rohe photo Farnsworth House Plano USA 3.jpg,https://upload.wikimedia.org/wikipedia/commons/5/53/Mies_van_der_Rohe_photo_Farnsworth_House_Plano_USA_3.jpg,Data/Ludwig_Mies_van_der_Rohe/exterior/Mies_van_der_Rohe_photo_Farnsworth_House_Plano_USA_3.jpg
Ludwig Mies van der Rohe,exterior,Mies van der Rohe photo Farnsworth House Plano USA 7,File:Mies van der Rohe photo Farnsworth House Plano USA 7.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Mies_van_der_Rohe_photo_Farnsworth_House_Plano_USA_7.jpg,Data/Ludwig_Mies_van_der_Rohe/exterior/Mies_van_der_Rohe_photo_Farnsworth_House_Plano_USA_7.jpg
Ludwig Mies van der Rohe,exterior,Mies van der Rohe photo Farnsworth House Plano USA 5,File:Mies van der Rohe photo Farnsworth House Plano USA 5.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Mies_van_der_Rohe_photo_Farnsworth_House_Plano_USA_5.jpg,Data/Ludwig_Mies_van_der_Rohe/exterior/Mies_van_der_Rohe_photo_Farnsworth_House_Plano_USA_5.jpg
Ludwig Mies van der Rohe,exterior,Mies van der Rohe photo Farnsworth House Plano USA 6,File:Mies van der Rohe photo Farnsworth House Plano USA 6.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b0/Mies_van_der_Rohe_photo_Farnsworth_House_Plano_USA_6.jpg,Data/Ludwig_Mies_van_der_Rohe/exterior/Mies_van_der_Rohe_photo_Farnsworth_House_Plano_USA_6.jpg
Ludwig Mies van der Rohe,exterior,Mies van der Rohe photo Farnsworth House Plano USA 4,File:Mies van der Rohe photo Farnsworth House Plano USA 4.jpg,https://upload.wikimedia.org/wikipedia/commons/0/09/Mies_van_der_Rohe_photo_Farnsworth_House_Plano_USA_4.jpg,Data/Ludwig_Mies_van_der_Rohe/exterior/Mies_van_der_Rohe_photo_Farnsworth_House_Plano_USA_4.jpg
Walter Gropius,interior,"Aluminum City Terrace, Gropius, HAER PA,65-NEKEN,3-2","File:Aluminum City Terrace, Gropius, HAER PA,65-NEKEN,3-2.jpg",https://upload.wikimedia.org/wikipedia/commons/7/70/Aluminum_City_Terrace%2C_Gropius%2C_HAER_PA%2C65-NEKEN%2C3-2.jpg,"Data/Walter_Gropius/interior/Aluminum_City_Terrace,_Gropius,_HAER_PA,65-NEKEN,3-2.jpg"
Walter Gropius,interior,"Gropius house STAIR FROM WEST, HABS MASS,9-LIN,16-28","File:Gropius house STAIR FROM WEST, HABS MASS,9-LIN,16-28.jpg",https://upload.wikimedia.org/wikipedia/commons/7/73/Gropius_house_STAIR_FROM_WEST%2C_HABS_MASS%2C9-LIN%2C16-28.jpg,"Data/Walter_Gropius/interior/Gropius_house_STAIR_FROM_WEST,_HABS_MASS,9-LIN,16-28.jpg"
Walter Gropius,exterior,Martin Gropius Bau 01,File:Martin Gropius Bau 01.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Martin_Gropius_Bau_01.jpg,Data/Walter_Gropius/exterior/Martin_Gropius_Bau_01.jpg
Walter Gropius,exterior,Walter Gropius Bau 02,File:Walter Gropius Bau 02.JPG,https://upload.wikimedia.org/wikipedia/commons/c/ce/Walter_Gropius_Bau_02.JPG,Data/Walter_Gropius/exterior/Walter_Gropius_Bau_02.JPG
Walter Gropius,exterior,Martin-Gropius Bau - geo.hlipp.de - 1819,File:Martin-Gropius Bau - geo.hlipp.de - 1819.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d6/Martin-Gropius_Bau_-_geo.hlipp.de_-_1819.jpg,Data/Walter_Gropius/exterior/Martin-Gropius_Bau_-_geo.hlipp.de_-_1819.jpg
Walter Gropius,exterior,Gropius Bau Berlin 1,File:Gropius Bau Berlin 1.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f6/Gropius_Bau_Berlin_1.jpg,Data/Walter_Gropius/exterior/Gropius_Bau_Berlin_1.jpg
Walter Gropius,exterior,Gropius Bau Berlin 3,File:Gropius Bau Berlin 3.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/Gropius_Bau_Berlin_3.jpg,Data/Walter_Gropius/exterior/Gropius_Bau_Berlin_3.jpg
Zaha Hadid,interior,Silken Puerta America Madrid,File:Silken Puerta America Madrid.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/Silken_Puerta_America_Madrid.jpg,Data/Zaha_Hadid/interior/Silken_Puerta_America_Madrid.jpg
Zaha Hadid,interior,Library & Learning Center of the Vienna University of Economics and Business,File:Library & Learning Center of the Vienna University of Economics and Business.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c2/Library_%26_Learning_Center_of_the_Vienna_University_of_Economics_and_Business.jpg,Data/Zaha_Hadid/interior/Library_&_Learning_Center_of_the_Vienna_University_of_Economics_and_Business.jpg
Zaha Hadid,interior,One Thousand Museum (50741507697),File:One Thousand Museum (50741507697).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/One_Thousand_Museum_%2850741507697%29.jpg,Data/Zaha_Hadid/interior/One_Thousand_Museum_(50741507697).jpg
Zaha Hadid,exterior,Vitra Feuerwehrhaus von Zaha Hadid in Weil am Rhein,File:Vitra Feuerwehrhaus von Zaha Hadid in Weil am Rhein.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/Vitra_Feuerwehrhaus_von_Zaha_Hadid_in_Weil_am_Rhein.jpg,Data/Zaha_Hadid/exterior/Vitra_Feuerwehrhaus_von_Zaha_Hadid_in_Weil_am_Rhein.jpg
Zaha Hadid,exterior,Vitra Feuerwehrhaus von Zaha Hadid in Weil am Rhein 3,File:Vitra Feuerwehrhaus von Zaha Hadid in Weil am Rhein 3.jpg,https://upload.wikimedia.org/wikipedia/commons/8/89/Vitra_Feuerwehrhaus_von_Zaha_Hadid_in_Weil_am_Rhein_3.jpg,Data/Zaha_Hadid/exterior/Vitra_Feuerwehrhaus_von_Zaha_Hadid_in_Weil_am_Rhein_3.jpg
Zaha Hadid,exterior,Vitra Feuerwehrhaus von Zaha Hadid in Weil am Rhein 8,File:Vitra Feuerwehrhaus von Zaha Hadid in Weil am Rhein 8.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a2/Vitra_Feuerwehrhaus_von_Zaha_Hadid_in_Weil_am_Rhein_8.jpg,Data/Zaha_Hadid/exterior/Vitra_Feuerwehrhaus_von_Zaha_Hadid_in_Weil_am_Rhein_8.jpg
Zaha Hadid,exterior,"Feuerwehrhaus von Zaha Hadid bei Vitra in Weil am Rhein, rechts Fabrikgebäude von Álvaro Siza","File:Feuerwehrhaus von Zaha Hadid bei Vitra in Weil am Rhein, rechts Fabrikgebäude von Álvaro Siza.jpg",https://upload.wikimedia.org/wikipedia/commons/8/8f/Feuerwehrhaus_von_Zaha_Hadid_bei_Vitra_in_Weil_am_Rhein%2C_rechts_Fabrikgeb%C3%A4ude_von_%C3%81lvaro_Siza.jpg,"Data/Zaha_Hadid/exterior/Feuerwehrhaus_von_Zaha_Hadid_bei_Vitra_in_Weil_am_Rhein,_rechts_Fabrikgebäude_von_Álvaro_Siza.jpg"
Zaha Hadid,exterior,Álvaro-Siza-Promenade mit Feuerwehrhaus von Zaha Hadid bei Vitra in Weil am Rhein,File:Álvaro-Siza-Promenade mit Feuerwehrhaus von Zaha Hadid bei Vitra in Weil am Rhein.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c1/%C3%81lvaro-Siza-Promenade_mit_Feuerwehrhaus_von_Zaha_Hadid_bei_Vitra_in_Weil_am_Rhein.jpg,Data/Zaha_Hadid/exterior/Álvaro-Siza-Promenade_mit_Feuerwehrhaus_von_Zaha_Hadid_bei_Vitra_in_Weil_am_Rhein.jpg
Renzo Piano,interior,Wandering around the High,File:Wandering around the High.jpg,https://upload.wikimedia.org/wikipedia/commons/0/03/Wandering_around_the_High.jpg,Data/Renzo_Piano/interior/Wandering_around_the_High.jpg
Renzo Piano,interior,Lescalier du museum-aquarium (Nancy) (7915660806),File:Lescalier du museum-aquarium (Nancy) (7915660806).jpg,https://upload.wikimedia.org/wikipedia/commons/0/08/Lescalier_du_museum-aquarium_%28Nancy%29_%287915660806%29.jpg,Data/Renzo_Piano/interior/Lescalier_du_museum-aquarium_(Nancy)_(7915660806).jpg
Renzo Piano,interior,Lescalier dentrée de la bibliothèque universitaire (Nancy) (7913844306),File:Lescalier dentrée de la bibliothèque universitaire (Nancy) (7913844306).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Lescalier_dentr%C3%A9e_de_la_biblioth%C3%A8que_universitaire_%28Nancy%29_%287913844306%29.jpg,Data/Renzo_Piano/interior/Lescalier_dentrée_de_la_bibliothèque_universitaire_(Nancy)_(7913844306).jpg
Renzo Piano,interior,"L'espace d'étude pour les visiteurs du Centre Paul Klee (Berne, Suisse) (29749753068)","File:L'espace d'étude pour les visiteurs du Centre Paul Klee (Berne, Suisse) (29749753068).jpg",https://upload.wikimedia.org/wikipedia/commons/3/36/L%27espace_d%27%C3%A9tude_pour_les_visiteurs_du_Centre_Paul_Klee_%28Berne%2C_Suisse%29_%2829749753068%29.jpg,"Data/Renzo_Piano/interior/L'espace_d'étude_pour_les_visiteurs_du_Centre_Paul_Klee_(Berne,_Suisse)_(29749753068).jpg"
Renzo Piano,interior,"La rue intérieure du Centre Paul Klee (Berne, Suisse) (43561089452)","File:La rue intérieure du Centre Paul Klee (Berne, Suisse) (43561089452).jpg",https://upload.wikimedia.org/wikipedia/commons/8/8d/La_rue_int%C3%A9rieure_du_Centre_Paul_Klee_%28Berne%2C_Suisse%29_%2843561089452%29.jpg,"Data/Renzo_Piano/interior/La_rue_intérieure_du_Centre_Paul_Klee_(Berne,_Suisse)_(43561089452).jpg"
Renzo Piano,exterior,"Exterior view of the illuminated facade of Maison Hermès, Ginza, Tokyo, Japan","File:Exterior view of the illuminated facade of Maison Hermès, Ginza, Tokyo, Japan.jpg",https://upload.wikimedia.org/wikipedia/commons/e/e5/Exterior_view_of_the_illuminated_facade_of_Maison_Herm%C3%A8s%2C_Ginza%2C_Tokyo%2C_Japan.jpg,"Data/Renzo_Piano/exterior/Exterior_view_of_the_illuminated_facade_of_Maison_Hermès,_Ginza,_Tokyo,_Japan.jpg"
Renzo Piano,exterior,Midtown Excursion 020,File:Midtown Excursion 020.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Midtown_Excursion_020.jpg,Data/Renzo_Piano/exterior/Midtown_Excursion_020.jpg
Renzo Piano,exterior,"Exterior view of the illuminated facade of Maison Hermès made of glass blocks, Ginza, Tokyo, Japan","File:Exterior view of the illuminated facade of Maison Hermès made of glass blocks, Ginza, Tokyo, Japan.jpg",https://upload.wikimedia.org/wikipedia/commons/2/26/Exterior_view_of_the_illuminated_facade_of_Maison_Herm%C3%A8s_made_of_glass_blocks%2C_Ginza%2C_Tokyo%2C_Japan.jpg,"Data/Renzo_Piano/exterior/Exterior_view_of_the_illuminated_facade_of_Maison_Hermès_made_of_glass_blocks,_Ginza,_Tokyo,_Japan.jpg"
Renzo Piano,exterior,Central Saint Giles Office Building - Holborn,File:Central Saint Giles Office Building - Holborn.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6e/Central_Saint_Giles_Office_Building_-_Holborn.jpg,Data/Renzo_Piano/exterior/Central_Saint_Giles_Office_Building_-_Holborn.jpg
Renzo Piano,exterior,Central Saint Giles Office Building - Holborn - 20446799903,File:Central Saint Giles Office Building - Holborn - 20446799903.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b1/Central_Saint_Giles_Office_Building_-_Holborn_-_20446799903.jpg,Data/Renzo_Piano/exterior/Central_Saint_Giles_Office_Building_-_Holborn_-_20446799903.jpg
I.M. Pei,interior,Interior-of-miho-museum,File:Interior-of-miho-museum.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Interior-of-miho-museum.jpg,Data/I.M._Pei/interior/Interior-of-miho-museum.jpg
I.M. Pei,exterior,Im pei hong kong,File:Im pei hong kong.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/Im_pei_hong_kong.jpg,Data/I.M._Pei/exterior/Im_pei_hong_kong.jpg
I.M. Pei,exterior,"Paris, Louvre, Hommes illustres (Gabriel, Pautre) -- 2014 -- 1533","File:Paris, Louvre, Hommes illustres (Gabriel, Pautre) -- 2014 -- 1533.jpg",https://upload.wikimedia.org/wikipedia/commons/4/46/Paris%2C_Louvre%2C_Hommes_illustres_%28Gabriel%2C_Pautre%29_--_2014_--_1533.jpg,"Data/I.M._Pei/exterior/Paris,_Louvre,_Hommes_illustres_(Gabriel,_Pautre)_--_2014_--_1533.jpg"
I.M. Pei,exterior,"Paris, Louvre, Hommes illustres (Cassini) -- 2014 -- 1565","File:Paris, Louvre, Hommes illustres (Cassini) -- 2014 -- 1565.jpg",https://upload.wikimedia.org/wikipedia/commons/f/fe/Paris%2C_Louvre%2C_Hommes_illustres_%28Cassini%29_--_2014_--_1565.jpg,"Data/I.M._Pei/exterior/Paris,_Louvre,_Hommes_illustres_(Cassini)_--_2014_--_1565.jpg"
I.M. Pei,exterior,"Paris, Louvre, Hommes illustres (Descartes) -- 2014 -- 1563","File:Paris, Louvre, Hommes illustres (Descartes) -- 2014 -- 1563.jpg",https://upload.wikimedia.org/wikipedia/commons/f/fc/Paris%2C_Louvre%2C_Hommes_illustres_%28Descartes%29_--_2014_--_1563.jpg,"Data/I.M._Pei/exterior/Paris,_Louvre,_Hommes_illustres_(Descartes)_--_2014_--_1563.jpg"
I.M. Pei,exterior,"Paris, Louvre, Hommes illustres (Clodion, Pilon) -- 2014 -- 1534","File:Paris, Louvre, Hommes illustres (Clodion, Pilon) -- 2014 -- 1534.jpg",https://upload.wikimedia.org/wikipedia/commons/0/0f/Paris%2C_Louvre%2C_Hommes_illustres_%28Clodion%2C_Pilon%29_--_2014_--_1534.jpg,"Data/I.M._Pei/exterior/Paris,_Louvre,_Hommes_illustres_(Clodion,_Pilon)_--_2014_--_1534.jpg"
Frank Gehry,interior,Interior of MIT's Stata Center,File:Interior of MIT's Stata Center.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/Interior_of_MIT%27s_Stata_Center.jpg,Data/Frank_Gehry/interior/Interior_of_MIT's_Stata_Center.jpg
Frank Gehry,interior,DZ Bank building in Berlin + interior,File:DZ Bank building in Berlin + interior.jpg,https://upload.wikimedia.org/wikipedia/commons/d/db/DZ_Bank_building_in_Berlin_%2B_interior.jpg,Data/Frank_Gehry/interior/DZ_Bank_building_in_Berlin_+_interior.jpg
Frank Gehry,interior,"Le Ponant, Sena, Puente Garigliano","File:Le Ponant, Sena, Puente Garigliano.jpg",https://upload.wikimedia.org/wikipedia/commons/a/ab/Le_Ponant%2C_Sena%2C_Puente_Garigliano.jpg,"Data/Frank_Gehry/interior/Le_Ponant,_Sena,_Puente_Garigliano.jpg"
Frank Gehry,interior,Mit Libraries Information Intersection (2223700357),File:Mit Libraries Information Intersection (2223700357).jpg,https://upload.wikimedia.org/wikipedia/commons/2/2b/Mit_Libraries_Information_Intersection_%282223700357%29.jpg,Data/Frank_Gehry/interior/Mit_Libraries_Information_Intersection_(2223700357).jpg
Frank Gehry,interior,"Stata Center, MIT, Cambridge, MA - night","File:Stata Center, MIT, Cambridge, MA - night.JPG",https://upload.wikimedia.org/wikipedia/commons/0/06/Stata_Center%2C_MIT%2C_Cambridge%2C_MA_-_night.JPG,"Data/Frank_Gehry/interior/Stata_Center,_MIT,_Cambridge,_MA_-_night.JPG"
Frank Gehry,exterior,New York By Gehry Building,File:New York By Gehry Building.jpg,https://upload.wikimedia.org/wikipedia/commons/0/00/New_York_By_Gehry_Building.jpg,Data/Frank_Gehry/exterior/New_York_By_Gehry_Building.jpg
Frank Gehry,exterior,Stata Center (05689p)2,File:Stata Center (05689p)2.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Stata_Center_%2805689p%292.jpg,Data/Frank_Gehry/exterior/Stata_Center_(05689p)2.jpg
Frank Gehry,exterior,Anaheimice,File:Anaheimice.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/Anaheimice.jpg,Data/Frank_Gehry/exterior/Anaheimice.jpg
Frank Gehry,exterior,Guggenheim Bilbao. Exterior,File:Guggenheim Bilbao. Exterior.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e8/Guggenheim_Bilbao._Exterior.jpg,Data/Frank_Gehry/exterior/Guggenheim_Bilbao._Exterior.jpg
Frank Gehry,exterior,Clark County Government Center aerial view,File:Clark County Government Center aerial view.png,https://upload.wikimedia.org/wikipedia/commons/e/eb/Clark_County_Government_Center_aerial_view.png,Data/Frank_Gehry/exterior/Clark_County_Government_Center_aerial_view.png
