architect,image_type,building_name,file_title,file_url,local_file_path
Norman Foster,interior,"Jefatura de Gobierno de Buenos Aires, Norman Foster 16","File:Jefatura de Gobierno de Buenos Aires, Norman Foster 16.jpg",https://upload.wikimedia.org/wikipedia/commons/1/18/Jefatura_de_Gobierno_de_Buenos_Aires%2C_Norman_Foster_16.jpg,"Data/Norman_Foster/interior/Jefatura_de_Gobierno_de_Buenos_Aires,_Norman_Foster_16.jpg"
Norman Foster,interior,190930 Plenarsaal mit Bundesadler und Kuppel,File:190930 Plenarsaal mit Bundesadler und Kuppel.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6d/190930_Plenarsaal_mit_Bundesadler_und_Kuppel.jpg,Data/Norman_Foster/interior/190930_Plenarsaal_mit_Bundesadler_und_Kuppel.jpg
Norman Foster,interior,Uoft pharmacy building-01,File:Uoft pharmacy building-01.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Uoft_pharmacy_building-01.jpg,Data/Norman_Foster/interior/Uoft_pharmacy_building-01.jpg
Norman Foster,interior,"Crescent Wing, Sainsbury Centre for Visual Arts, Interior - geograph.org.uk - 1035728","File:Crescent Wing, Sainsbury Centre for Visual Arts, Interior - geograph.org.uk - 1035728.jpg",https://upload.wikimedia.org/wikipedia/commons/d/d5/Crescent_Wing%2C_Sainsbury_Centre_for_Visual_Arts%2C_Interior_-_geograph.org.uk_-_1035728.jpg,"Data/Norman_Foster/interior/Crescent_Wing,_Sainsbury_Centre_for_Visual_Arts,_Interior_-_geograph.org.uk_-_1035728.jpg"
Norman Foster,interior,Uoft pharmacy,File:Uoft pharmacy.jpg,https://upload.wikimedia.org/wikipedia/commons/5/59/Uoft_pharmacy.jpg,Data/Norman_Foster/interior/Uoft_pharmacy.jpg
Norman Foster,exterior,Foster - Willis Faber and Dumas Headquarters Ipswich,File:Foster - Willis Faber and Dumas Headquarters Ipswich.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7d/Foster_-_Willis_Faber_and_Dumas_Headquarters_Ipswich.jpg,Data/Norman_Foster/exterior/Foster_-_Willis_Faber_and_Dumas_Headquarters_Ipswich.jpg
Norman Foster,exterior,Lascar Detail of the tympanum and columns - The Reichstag building (4471647061),File:Lascar Detail of the tympanum and columns - The Reichstag building (4471647061).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Lascar_Detail_of_the_tympanum_and_columns_-_The_Reichstag_building_%284471647061%29.jpg,Data/Norman_Foster/exterior/Lascar_Detail_of_the_tympanum_and_columns_-_The_Reichstag_building_(4471647061).jpg
Norman Foster,exterior,HSBC Hong Kong Headquarters,File:HSBC Hong Kong Headquarters.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a5/HSBC_Hong_Kong_Headquarters.jpg,Data/Norman_Foster/exterior/HSBC_Hong_Kong_Headquarters.jpg
Norman Foster,exterior,Gable Of The Reichtagsgebäude (196814757),File:Gable Of The Reichtagsgebäude (196814757).jpeg,https://upload.wikimedia.org/wikipedia/commons/2/23/Gable_Of_The_Reichtagsgeb%C3%A4ude_%28196814757%29.jpeg,Data/Norman_Foster/exterior/Gable_Of_The_Reichtagsgebäude_(196814757).jpeg
Norman Foster,exterior,Glaskuppel des Reichstagsgebäude Deutscher Bundestag Berlin,File:Glaskuppel des Reichstagsgebäude Deutscher Bundestag Berlin.JPG,https://upload.wikimedia.org/wikipedia/commons/2/29/Glaskuppel_des_Reichstagsgeb%C3%A4ude_Deutscher_Bundestag_Berlin.JPG,Data/Norman_Foster/exterior/Glaskuppel_des_Reichstagsgebäude_Deutscher_Bundestag_Berlin.JPG
Rem Koolhaas,interior,Casa-da-musica(interior).1024,File:Casa-da-musica(interior).1024.jpg,https://upload.wikimedia.org/wikipedia/commons/d/db/Casa-da-musica%28interior%29.1024.jpg,Data/Rem_Koolhaas/interior/Casa-da-musica(interior).1024.jpg
Rem Koolhaas,interior,Shadow play (10126845145),File:Shadow play (10126845145).jpg,https://upload.wikimedia.org/wikipedia/commons/a/a4/Shadow_play_%2810126845145%29.jpg,Data/Rem_Koolhaas/interior/Shadow_play_(10126845145).jpg
Rem Koolhaas,interior,"Men's reading room in the Seattle Public Library, ca 1918 (MOHAI 6264)","File:Men's reading room in the Seattle Public Library, ca 1918 (MOHAI 6264).jpg",https://upload.wikimedia.org/wikipedia/commons/d/d5/Men%27s_reading_room_in_the_Seattle_Public_Library%2C_ca_1918_%28MOHAI_6264%29.jpg,"Data/Rem_Koolhaas/interior/Men's_reading_room_in_the_Seattle_Public_Library,_ca_1918_(MOHAI_6264).jpg"
Rem Koolhaas,interior,EducatoriumInterieur,File:EducatoriumInterieur.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4a/EducatoriumInterieur.jpg,Data/Rem_Koolhaas/interior/EducatoriumInterieur.jpg
Rem Koolhaas,interior,575 Broadway,File:575 Broadway.jpg,https://upload.wikimedia.org/wikipedia/commons/9/91/575_Broadway.jpg,Data/Rem_Koolhaas/interior/575_Broadway.jpg
Rem Koolhaas,exterior,Exterior of the Seattle Central Library,File:Exterior of the Seattle Central Library.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a8/Exterior_of_the_Seattle_Central_Library.jpg,Data/Rem_Koolhaas/exterior/Exterior_of_the_Seattle_Central_Library.jpg
Rem Koolhaas,exterior,Casa-da-musica(exterior).1000,File:Casa-da-musica(exterior).1000.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6f/Casa-da-musica%28exterior%29.1000.jpg,Data/Rem_Koolhaas/exterior/Casa-da-musica(exterior).1000.jpg
Rem Koolhaas,exterior,Seattle Public Library main branch glass facade,File:Seattle Public Library main branch glass facade.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d4/Seattle_Public_Library_main_branch_glass_facade.jpg,Data/Rem_Koolhaas/exterior/Seattle_Public_Library_main_branch_glass_facade.jpg
Rem Koolhaas,exterior,Seattle public library,File:Seattle public library.jpg,https://upload.wikimedia.org/wikipedia/commons/6/61/Seattle_public_library.jpg,Data/Rem_Koolhaas/exterior/Seattle_public_library.jpg
Rem Koolhaas,exterior,"Seattle (WA, USA), Seattle Central Library -- 2022 -- 200930","File:Seattle (WA, USA), Seattle Central Library -- 2022 -- 200930.jpg",https://upload.wikimedia.org/wikipedia/commons/3/34/Seattle_%28WA%2C_USA%29%2C_Seattle_Central_Library_--_2022_--_200930.jpg,"Data/Rem_Koolhaas/exterior/Seattle_(WA,_USA),_Seattle_Central_Library_--_2022_--_200930.jpg"
Oscar Niemeyer,interior,Oscar-niemeyer-chapel-interior,File:Oscar-niemeyer-chapel-interior.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/Oscar-niemeyer-chapel-interior.jpg,Data/Oscar_Niemeyer/interior/Oscar-niemeyer-chapel-interior.jpg
Oscar Niemeyer,interior,4 oscar niemeyer,File:4 oscar niemeyer.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4d/4_oscar_niemeyer.jpg,Data/Oscar_Niemeyer/interior/4_oscar_niemeyer.jpg
Oscar Niemeyer,interior,Pestana Casino Park Hotel - Funchal Madera - 3,File:Pestana Casino Park Hotel - Funchal Madera - 3.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b1/Pestana_Casino_Park_Hotel_-_Funchal_Madera_-_3.jpg,Data/Oscar_Niemeyer/interior/Pestana_Casino_Park_Hotel_-_Funchal_Madera_-_3.jpg
Oscar Niemeyer,interior,Pestana Casino Park Hotel - Funchal Madera - 1,File:Pestana Casino Park Hotel - Funchal Madera - 1.jpg,https://upload.wikimedia.org/wikipedia/commons/4/45/Pestana_Casino_Park_Hotel_-_Funchal_Madera_-_1.jpg,Data/Oscar_Niemeyer/interior/Pestana_Casino_Park_Hotel_-_Funchal_Madera_-_1.jpg
Oscar Niemeyer,interior,Pestana Casino Park Hotel - Funchal Madera - 2,File:Pestana Casino Park Hotel - Funchal Madera - 2.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Pestana_Casino_Park_Hotel_-_Funchal_Madera_-_2.jpg,Data/Oscar_Niemeyer/interior/Pestana_Casino_Park_Hotel_-_Funchal_Madera_-_2.jpg
Oscar Niemeyer,exterior,Oscar-niemeyer-chapel-exterior,File:Oscar-niemeyer-chapel-exterior.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Oscar-niemeyer-chapel-exterior.jpg,Data/Oscar_Niemeyer/exterior/Oscar-niemeyer-chapel-exterior.jpg
Oscar Niemeyer,exterior,"Museu Oscar Niemeyer, olho 1","File:Museu Oscar Niemeyer, olho 1.jpg",https://upload.wikimedia.org/wikipedia/commons/4/47/Museu_Oscar_Niemeyer%2C_olho_1.jpg,"Data/Oscar_Niemeyer/exterior/Museu_Oscar_Niemeyer,_olho_1.jpg"
Oscar Niemeyer,exterior,Museu Oscar Niemeyer P&B,File:Museu Oscar Niemeyer P&B.jpg,https://upload.wikimedia.org/wikipedia/commons/b/bf/Museu_Oscar_Niemeyer_P%26B.jpg,Data/Oscar_Niemeyer/exterior/Museu_Oscar_Niemeyer_P&B.jpg
Oscar Niemeyer,exterior,Oscar Niemeyer Museum View 1 (224607027),File:Oscar Niemeyer Museum View 1 (224607027).jpeg,https://upload.wikimedia.org/wikipedia/commons/9/9e/Oscar_Niemeyer_Museum_View_1_%28224607027%29.jpeg,Data/Oscar_Niemeyer/exterior/Oscar_Niemeyer_Museum_View_1_(224607027).jpeg
Oscar Niemeyer,exterior,Oscar Niemeyer Museum View 2 (224610179),File:Oscar Niemeyer Museum View 2 (224610179).jpeg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Oscar_Niemeyer_Museum_View_2_%28224610179%29.jpeg,Data/Oscar_Niemeyer/exterior/Oscar_Niemeyer_Museum_View_2_(224610179).jpeg
Tadao Ando,interior,MPavilion 2023-Interior,File:MPavilion 2023-Interior.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/MPavilion_2023-Interior.jpg,Data/Tadao_Ando/interior/MPavilion_2023-Interior.jpg
Tadao Ando,interior,"Tokyo, Japan (43696647564)","File:Tokyo, Japan (43696647564).jpg",https://upload.wikimedia.org/wikipedia/commons/1/14/Tokyo%2C_Japan_%2843696647564%29.jpg,"Data/Tadao_Ando/interior/Tokyo,_Japan_(43696647564).jpg"
Tadao Ando,interior,"Langen Foundation 3, 2021","File:Langen Foundation 3, 2021.jpg",https://upload.wikimedia.org/wikipedia/commons/3/3d/Langen_Foundation_3%2C_2021.jpg,"Data/Tadao_Ando/interior/Langen_Foundation_3,_2021.jpg"
Tadao Ando,interior,"Neuss (DE), Raketenstation Hombroich, Langen Foundation -- 2014 -- 7404","File:Neuss (DE), Raketenstation Hombroich, Langen Foundation -- 2014 -- 7404.jpg",https://upload.wikimedia.org/wikipedia/commons/0/0b/Neuss_%28DE%29%2C_Raketenstation_Hombroich%2C_Langen_Foundation_--_2014_--_7404.jpg,"Data/Tadao_Ando/interior/Neuss_(DE),_Raketenstation_Hombroich,_Langen_Foundation_--_2014_--_7404.jpg"
Tadao Ando,interior,"Neuss (DE), Raketenstation Hombroich, Langen Foundation -- 2014 -- 7402","File:Neuss (DE), Raketenstation Hombroich, Langen Foundation -- 2014 -- 7402.jpg",https://upload.wikimedia.org/wikipedia/commons/2/27/Neuss_%28DE%29%2C_Raketenstation_Hombroich%2C_Langen_Foundation_--_2014_--_7402.jpg,"Data/Tadao_Ando/interior/Neuss_(DE),_Raketenstation_Hombroich,_Langen_Foundation_--_2014_--_7402.jpg"
Tadao Ando,exterior,MPavilion 2023-Exterior (Side view),File:MPavilion 2023-Exterior (Side view).jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/MPavilion_2023-Exterior_%28Side_view%29.jpg,Data/Tadao_Ando/exterior/MPavilion_2023-Exterior_(Side_view).jpg
Tadao Ando,exterior,MPavilion 2023-Exterior,File:MPavilion 2023-Exterior.jpg,https://upload.wikimedia.org/wikipedia/commons/3/37/MPavilion_2023-Exterior.jpg,Data/Tadao_Ando/exterior/MPavilion_2023-Exterior.jpg
Tadao Ando,exterior,Pabellon de japon expo 92,File:Pabellon de japon expo 92.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/Pabellon_de_japon_expo_92.jpg,Data/Tadao_Ando/exterior/Pabellon_de_japon_expo_92.jpg
Tadao Ando,exterior,亞洲大學亞州現代美術館模型,File:亞洲大學亞州現代美術館模型.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/%E4%BA%9E%E6%B4%B2%E5%A4%A7%E5%AD%B8%E4%BA%9E%E5%B7%9E%E7%8F%BE%E4%BB%A3%E7%BE%8E%E8%A1%93%E9%A4%A8%E6%A8%A1%E5%9E%8B.jpg,Data/Tadao_Ando/exterior/亞洲大學亞州現代美術館模型.jpg
Herzog & de Meuron,exterior,"Hamburg, Elbphilharmonie -- 2023 -- 6610 (bw)","File:Hamburg, Elbphilharmonie -- 2023 -- 6610 (bw).jpg",https://upload.wikimedia.org/wikipedia/commons/d/db/Hamburg%2C_Elbphilharmonie_--_2023_--_6610_%28bw%29.jpg,"Data/Herzog_&_de_Meuron/exterior/Hamburg,_Elbphilharmonie_--_2023_--_6610_(bw).jpg"
Herzog & de Meuron,exterior,"Hamburg, Elbphilharmonie -- 2023 -- 6606","File:Hamburg, Elbphilharmonie -- 2023 -- 6606.jpg",https://upload.wikimedia.org/wikipedia/commons/8/8f/Hamburg%2C_Elbphilharmonie_--_2023_--_6606.jpg,"Data/Herzog_&_de_Meuron/exterior/Hamburg,_Elbphilharmonie_--_2023_--_6606.jpg"
Herzog & de Meuron,exterior,"Hamburg, Elbphilharmonie -- 2023 -- 6602","File:Hamburg, Elbphilharmonie -- 2023 -- 6602.jpg",https://upload.wikimedia.org/wikipedia/commons/b/b7/Hamburg%2C_Elbphilharmonie_--_2023_--_6602.jpg,"Data/Herzog_&_de_Meuron/exterior/Hamburg,_Elbphilharmonie_--_2023_--_6602.jpg"
Herzog & de Meuron,exterior,"Hamburg, Elbphilharmonie -- 2023 -- 6607","File:Hamburg, Elbphilharmonie -- 2023 -- 6607.jpg",https://upload.wikimedia.org/wikipedia/commons/e/ea/Hamburg%2C_Elbphilharmonie_--_2023_--_6607.jpg,"Data/Herzog_&_de_Meuron/exterior/Hamburg,_Elbphilharmonie_--_2023_--_6607.jpg"
Herzog & de Meuron,exterior,"Hamburg, Elbphilharmonie -- 2023 -- 6573","File:Hamburg, Elbphilharmonie -- 2023 -- 6573.jpg",https://upload.wikimedia.org/wikipedia/commons/6/65/Hamburg%2C_Elbphilharmonie_--_2023_--_6573.jpg,"Data/Herzog_&_de_Meuron/exterior/Hamburg,_Elbphilharmonie_--_2023_--_6573.jpg"
Santiago Calatrava,interior,Guillemins bancs sur la galerie,File:Guillemins bancs sur la galerie.jpg,https://upload.wikimedia.org/wikipedia/commons/3/34/Guillemins_bancs_sur_la_galerie.jpg,Data/Santiago_Calatrava/interior/Guillemins_bancs_sur_la_galerie.jpg
Santiago Calatrava,interior,Guillemins voie 1 et 2,File:Guillemins voie 1 et 2.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1b/Guillemins_voie_1_et_2.jpg,Data/Santiago_Calatrava/interior/Guillemins_voie_1_et_2.jpg
Santiago Calatrava,interior,Guillemins rouge et orange,File:Guillemins rouge et orange.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Guillemins_rouge_et_orange.jpg,Data/Santiago_Calatrava/interior/Guillemins_rouge_et_orange.jpg
Santiago Calatrava,interior,Olympus Digital Camera (137840663),File:Olympus Digital Camera (137840663).jpeg,https://upload.wikimedia.org/wikipedia/commons/e/e9/Olympus_Digital_Camera_%28137840663%29.jpeg,Data/Santiago_Calatrava/interior/Olympus_Digital_Camera_(137840663).jpeg
Santiago Calatrava,interior,500px photo (151675035),File:500px photo (151675035).jpeg,https://upload.wikimedia.org/wikipedia/commons/9/90/500px_photo_%28151675035%29.jpeg,Data/Santiago_Calatrava/interior/500px_photo_(151675035).jpeg
Santiago Calatrava,exterior,Calatrava's World Trade Center Oculus4,File:Calatrava's World Trade Center Oculus4.jpg,https://upload.wikimedia.org/wikipedia/commons/1/17/Calatrava%27s_World_Trade_Center_Oculus4.jpg,Data/Santiago_Calatrava/exterior/Calatrava's_World_Trade_Center_Oculus4.jpg
Santiago Calatrava,exterior,Calatrava's World Trade Center Oculus2,File:Calatrava's World Trade Center Oculus2.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0b/Calatrava%27s_World_Trade_Center_Oculus2.jpg,Data/Santiago_Calatrava/exterior/Calatrava's_World_Trade_Center_Oculus2.jpg
Santiago Calatrava,exterior,Calatrava's World Trade Center Oculus1,File:Calatrava's World Trade Center Oculus1.jpg,https://upload.wikimedia.org/wikipedia/commons/1/1c/Calatrava%27s_World_Trade_Center_Oculus1.jpg,Data/Santiago_Calatrava/exterior/Calatrava's_World_Trade_Center_Oculus1.jpg
Santiago Calatrava,exterior,Calatrava's World Trade Center Oculus5,File:Calatrava's World Trade Center Oculus5.jpg,https://upload.wikimedia.org/wikipedia/commons/2/20/Calatrava%27s_World_Trade_Center_Oculus5.jpg,Data/Santiago_Calatrava/exterior/Calatrava's_World_Trade_Center_Oculus5.jpg
Santiago Calatrava,exterior,Calatrava's World Trade Center Oculus3,File:Calatrava's World Trade Center Oculus3.jpg,https://upload.wikimedia.org/wikipedia/commons/8/83/Calatrava%27s_World_Trade_Center_Oculus3.jpg,Data/Santiago_Calatrava/exterior/Calatrava's_World_Trade_Center_Oculus3.jpg
Bjarke Ingels,interior,Mountain Dwellings - interior with mural,File:Mountain Dwellings - interior with mural.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Mountain_Dwellings_-_interior_with_mural.jpg,Data/Bjarke_Ingels/interior/Mountain_Dwellings_-_interior_with_mural.jpg
Bjarke Ingels,interior,Mountain Dwellings - interior,File:Mountain Dwellings - interior.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Mountain_Dwellings_-_interior.jpg,Data/Bjarke_Ingels/interior/Mountain_Dwellings_-_interior.jpg
Bjarke Ingels,interior,MS Sofartsmuseet Helsingor 20140208 033 (12393999613),File:MS Sofartsmuseet Helsingor 20140208 033 (12393999613).jpg,https://upload.wikimedia.org/wikipedia/commons/4/43/MS_Sofartsmuseet_Helsingor_20140208_033_%2812393999613%29.jpg,Data/Bjarke_Ingels/interior/MS_Sofartsmuseet_Helsingor_20140208_033_(12393999613).jpg
Bjarke Ingels,interior,MS Sofartsmuseet Helsingor 20140208 030 (12393900285),File:MS Sofartsmuseet Helsingor 20140208 030 (12393900285).jpg,https://upload.wikimedia.org/wikipedia/commons/3/33/MS_Sofartsmuseet_Helsingor_20140208_030_%2812393900285%29.jpg,Data/Bjarke_Ingels/interior/MS_Sofartsmuseet_Helsingor_20140208_030_(12393900285).jpg
Bjarke Ingels,interior,MS Sofartsmuseet Helsingor 20140208 040 (12393959253),File:MS Sofartsmuseet Helsingor 20140208 040 (12393959253).jpg,https://upload.wikimedia.org/wikipedia/commons/b/bf/MS_Sofartsmuseet_Helsingor_20140208_040_%2812393959253%29.jpg,Data/Bjarke_Ingels/interior/MS_Sofartsmuseet_Helsingor_20140208_040_(12393959253).jpg
Bjarke Ingels,exterior,Danish Maritime Museum exterior,File:Danish Maritime Museum exterior.jpg,https://upload.wikimedia.org/wikipedia/commons/0/05/Danish_Maritime_Museum_exterior.jpg,Data/Bjarke_Ingels/exterior/Danish_Maritime_Museum_exterior.jpg
Bjarke Ingels,exterior,MS Sofartsmuseet Helsingor 20140208 008 (12393663555),File:MS Sofartsmuseet Helsingor 20140208 008 (12393663555).jpg,https://upload.wikimedia.org/wikipedia/commons/5/5b/MS_Sofartsmuseet_Helsingor_20140208_008_%2812393663555%29.jpg,Data/Bjarke_Ingels/exterior/MS_Sofartsmuseet_Helsingor_20140208_008_(12393663555).jpg
Daniel Libeskind,interior,DanishMuseumInterior,File:DanishMuseumInterior.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/DanishMuseumInterior.jpg,Data/Daniel_Libeskind/interior/DanishMuseumInterior.jpg
Daniel Libeskind,interior,WestsideInterior,File:WestsideInterior.jpg,https://upload.wikimedia.org/wikipedia/commons/7/77/WestsideInterior.jpg,Data/Daniel_Libeskind/interior/WestsideInterior.jpg
Daniel Libeskind,interior,Maquette du musée juif (Berlin) (6317915053),File:Maquette du musée juif (Berlin) (6317915053).jpg,https://upload.wikimedia.org/wikipedia/commons/5/52/Maquette_du_mus%C3%A9e_juif_%28Berlin%29_%286317915053%29.jpg,Data/Daniel_Libeskind/interior/Maquette_du_musée_juif_(Berlin)_(6317915053).jpg
Daniel Libeskind,interior,JewishMuseumBerlinExhibitionSpace,File:JewishMuseumBerlinExhibitionSpace.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/JewishMuseumBerlinExhibitionSpace.jpg,Data/Daniel_Libeskind/interior/JewishMuseumBerlinExhibitionSpace.jpg
Daniel Libeskind,interior,ConJewMusInt,File:ConJewMusInt.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0a/ConJewMusInt.jpg,Data/Daniel_Libeskind/interior/ConJewMusInt.jpg
Daniel Libeskind,exterior,Royal Ontario Museum 12164305946,File:Royal Ontario Museum 12164305946.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e0/Royal_Ontario_Museum_12164305946.jpg,Data/Daniel_Libeskind/exterior/Royal_Ontario_Museum_12164305946.jpg
Daniel Libeskind,exterior,The ROM (3673718875),File:The ROM (3673718875).jpg,https://upload.wikimedia.org/wikipedia/commons/e/e4/The_ROM_%283673718875%29.jpg,Data/Daniel_Libeskind/exterior/The_ROM_(3673718875).jpg
Arata Isozaki,interior,575 Broadway,File:575 Broadway.jpg,https://upload.wikimedia.org/wikipedia/commons/9/91/575_Broadway.jpg,Data/Arata_Isozaki/interior/575_Broadway.jpg
David Chipperfield,interior,3-9 St. Lukes Place (93-81 Leroy Street),File:3-9 St. Lukes Place (93-81 Leroy Street).jpg,https://upload.wikimedia.org/wikipedia/commons/a/af/3-9_St._Lukes_Place_%2893-81_Leroy_Street%29.jpg,Data/David_Chipperfield/interior/3-9_St._Lukes_Place_(93-81_Leroy_Street).jpg
David Chipperfield,exterior,"Wien, Kärntner Straße, Peek & Cloppenburg -- 2018 -- 3074","File:Wien, Kärntner Straße, Peek & Cloppenburg -- 2018 -- 3074.jpg",https://upload.wikimedia.org/wikipedia/commons/4/43/Wien%2C_K%C3%A4rntner_Stra%C3%9Fe%2C_Peek_%26_Cloppenburg_--_2018_--_3074.jpg,"Data/David_Chipperfield/exterior/Wien,_Kärntner_Straße,_Peek_&_Cloppenburg_--_2018_--_3074.jpg"
Philip Johnson,interior,Philip Johnson (10949959785),File:Philip Johnson (10949959785).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d2/Philip_Johnson_%2810949959785%29.jpg,Data/Philip_Johnson/interior/Philip_Johnson_(10949959785).jpg
Philip Johnson,interior,Philip Johnson (10949959785) (cropped),File:Philip Johnson (10949959785) (cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/e/ec/Philip_Johnson_%2810949959785%29_%28cropped%29.jpg,Data/Philip_Johnson/interior/Philip_Johnson_(10949959785)_(cropped).jpg
Philip Johnson,interior,Philip Johnson Glass House The House,File:Philip Johnson Glass House The House.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Philip_Johnson_Glass_House_The_House.jpg,Data/Philip_Johnson/interior/Philip_Johnson_Glass_House_The_House.jpg
Philip Johnson,interior,Philip johnson dining area,File:Philip johnson dining area.jpg,https://upload.wikimedia.org/wikipedia/commons/d/df/Philip_johnson_dining_area.jpg,Data/Philip_Johnson/interior/Philip_johnson_dining_area.jpg
Philip Johnson,interior,Approval of design of proposed addition to Central Library building (10950194523),File:Approval of design of proposed addition to Central Library building (10950194523).jpg,https://upload.wikimedia.org/wikipedia/commons/1/12/Approval_of_design_of_proposed_addition_to_Central_Library_building_%2810950194523%29.jpg,Data/Philip_Johnson/interior/Approval_of_design_of_proposed_addition_to_Central_Library_building_(10950194523).jpg
Philip Johnson,exterior,Philip Johnson Glass House The House,File:Philip Johnson Glass House The House.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9d/Philip_Johnson_Glass_House_The_House.jpg,Data/Philip_Johnson/exterior/Philip_Johnson_Glass_House_The_House.jpg
Philip Johnson,exterior,Glasshouse-philip-johnson,File:Glasshouse-philip-johnson.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/Glasshouse-philip-johnson.jpg,Data/Philip_Johnson/exterior/Glasshouse-philip-johnson.jpg
Philip Johnson,exterior,MOMA Johnson Glass House2,File:MOMA Johnson Glass House2.jpg,https://upload.wikimedia.org/wikipedia/commons/5/5a/MOMA_Johnson_Glass_House2.jpg,Data/Philip_Johnson/exterior/MOMA_Johnson_Glass_House2.jpg
Louis Kahn,interior,Yale-Center-for-British-Arts-New-Haven-Connecticut-04-2014b,File:Yale-Center-for-British-Arts-New-Haven-Connecticut-04-2014b.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Yale-Center-for-British-Arts-New-Haven-Connecticut-04-2014b.jpg,Data/Louis_Kahn/interior/Yale-Center-for-British-Arts-New-Haven-Connecticut-04-2014b.jpg
Louis Kahn,interior,Yale-Center-for-British-Arts-New-Haven-Connecticut-04-2014a,File:Yale-Center-for-British-Arts-New-Haven-Connecticut-04-2014a.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cd/Yale-Center-for-British-Arts-New-Haven-Connecticut-04-2014a.jpg,Data/Louis_Kahn/interior/Yale-Center-for-British-Arts-New-Haven-Connecticut-04-2014a.jpg
Louis Kahn,interior,Light tower (17982018372),File:Light tower (17982018372).jpg,https://upload.wikimedia.org/wikipedia/commons/8/88/Light_tower_%2817982018372%29.jpg,Data/Louis_Kahn/interior/Light_tower_(17982018372).jpg
