architect,image_type,building_name,file_title,file_url,local_file_path
Jean Nouvel,exterior,53W53 Exterior Shot,File:53W53 Exterior Shot.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f1/53W53_Exterior_Shot.jpg,Data/Jean_Nouvel/exterior/53W53_Exterior_Shot.jpg
Jean Nouvel,exterior,"PriceWaterHouseCoopers Building, Oslo (4829564417)","File:PriceWaterHouseCoopers Building, Oslo (4829564417).jpg",https://upload.wikimedia.org/wikipedia/commons/8/83/PriceWaterHouseCoopers_Building%2C_Oslo_%284829564417%29.jpg,"Data/Jean_Nouvel/exterior/PriceWaterHouseCoopers_Building,_Oslo_(4829564417).jpg"
Jean Nouvel,exterior,"Lyon City Tram - Opéra Nouvel - Place de la Comédie, Lyon (35340724885)","File:Lyon City Tram - Opéra Nouvel - Place de la Comédie, Lyon (35340724885).jpg",https://upload.wikimedia.org/wikipedia/commons/1/16/Lyon_City_Tram_-_Op%C3%A9ra_Nouvel_-_Place_de_la_Com%C3%A9die%2C_Lyon_%2835340724885%29.jpg,"Data/Jean_Nouvel/exterior/Lyon_City_Tram_-_Opéra_Nouvel_-_Place_de_la_Comédie,_Lyon_(35340724885).jpg"
Jean Nouvel,exterior,"Guthrie Theater, 2nd Street, Mill District, Minneapolis, MN - 51780823456","File:Guthrie Theater, 2nd Street, Mill District, Minneapolis, MN - 51780823456.jpg",https://upload.wikimedia.org/wikipedia/commons/9/98/Guthrie_Theater%2C_2nd_Street%2C_Mill_District%2C_Minneapolis%2C_MN_-_51780823456.jpg,"Data/Jean_Nouvel/exterior/Guthrie_Theater,_2nd_Street,_Mill_District,_Minneapolis,_MN_-_51780823456.jpg"
Michael Graves,interior,St Michael's church - C18 ledger slab - geograph.org.uk - 1406580,File:St Michael's church - C18 ledger slab - geograph.org.uk - 1406580.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ab/St_Michael%27s_church_-_C18_ledger_slab_-_geograph.org.uk_-_1406580.jpg,Data/Michael_Graves/interior/St_Michael's_church_-_C18_ledger_slab_-_geograph.org.uk_-_1406580.jpg
Michael Graves,interior,"Templar grave slab lintel, Garway church - geograph.org.uk - 3339198","File:Templar grave slab lintel, Garway church - geograph.org.uk - 3339198.jpg",https://upload.wikimedia.org/wikipedia/commons/1/14/Templar_grave_slab_lintel%2C_Garway_church_-_geograph.org.uk_-_3339198.jpg,"Data/Michael_Graves/interior/Templar_grave_slab_lintel,_Garway_church_-_geograph.org.uk_-_3339198.jpg"
Michael Graves,interior,"Re-used Templar grave slab, Garway church - geograph.org.uk - 3339188","File:Re-used Templar grave slab, Garway church - geograph.org.uk - 3339188.jpg",https://upload.wikimedia.org/wikipedia/commons/e/e8/Re-used_Templar_grave_slab%2C_Garway_church_-_geograph.org.uk_-_3339188.jpg,"Data/Michael_Graves/interior/Re-used_Templar_grave_slab,_Garway_church_-_geograph.org.uk_-_3339188.jpg"
Michael Graves,exterior,Denver Public Library Exterior Architecture Detail,File:Denver Public Library Exterior Architecture Detail.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b8/Denver_Public_Library_Exterior_Architecture_Detail.jpg,Data/Michael_Graves/exterior/Denver_Public_Library_Exterior_Architecture_Detail.jpg
Thom Mayne,exterior,New Academic Building Exterior,File:New Academic Building Exterior.jpg,https://upload.wikimedia.org/wikipedia/commons/c/ce/New_Academic_Building_Exterior.jpg,Data/Thom_Mayne/exterior/New_Academic_Building_Exterior.jpg
Peter Zumthor,interior,"Kolumba museum, peter zumthor 1997-2007 (3457230236)","File:Kolumba museum, peter zumthor 1997-2007 (3457230236).jpg",https://upload.wikimedia.org/wikipedia/commons/3/3e/Kolumba_museum%2C_peter_zumthor_1997-2007_%283457230236%29.jpg,"Data/Peter_Zumthor/interior/Kolumba_museum,_peter_zumthor_1997-2007_(3457230236).jpg"
Peter Zumthor,interior,Dark side of the moon - peter zumthor - Flickr - seier-seier,File:Dark side of the moon - peter zumthor - Flickr - seier-seier.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6d/Dark_side_of_the_moon_-_peter_zumthor_-_Flickr_-_seier-seier.jpg,Data/Peter_Zumthor/interior/Dark_side_of_the_moon_-_peter_zumthor_-_Flickr_-_seier-seier.jpg
Peter Zumthor,interior,VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekseprosesser (Witches’ Memorial 91 executed victims 17c trials Finnmark) Peter Zumthor 135 m Minnehall Hall corridor with biographies (2011) Interior Light bulb window 2023 a,File:VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekseprosesser (Witches’ Memorial 91 executed victims 17c trials Finnmark) Peter Zumthor 135 m Minnehall Hall corridor with biographies (2011) Interior Light bulb window 2023 a.jpg,https://upload.wikimedia.org/wikipedia/commons/2/22/VARD%C3%98_Vard%C3%B8ya_NORWAY_Steilneset_minnested_Heksemonument_hekseprosesser_%28Witches%E2%80%99_Memorial_91_executed_victims_17c_trials_Finnmark%29_Peter_Zumthor_135_m_Minnehall_Hall_corridor_with_biographies_%282011%29_Interior_Light_bulb_window_2023_a.jpg,Data/Peter_Zumthor/interior/VARDØ_Vardøya_NORWAY_Steilneset_minnested_Heksemonument_hekseprosesser_(Witches’_Memorial_91_executed_victims_17c_trials_Finnmark)_Peter_Zumthor_135_m_Minnehall_Hall_corridor_with_biographies_(2011)_Interior_Light_bulb_window_2023_a.jpg
Peter Zumthor,interior,VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekser (Witches’ Memorial 91 victims 17c Finnmark) Louise Bourgeois fire sculpture Peter Zumthor Glass pavillion 145 m Hall corridor (2011) Fog Bussefjorden Distorted pano 2023,File:VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekser (Witches’ Memorial 91 victims 17c Finnmark) Louise Bourgeois fire sculpture Peter Zumthor Glass pavillion 145 m Hall corridor (2011) Fog Bussefjorden Distorted pano 2023.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/VARD%C3%98_Vard%C3%B8ya_NORWAY_Steilneset_minnested_Heksemonument_hekser_%28Witches%E2%80%99_Memorial_91_victims_17c_Finnmark%29_Louise_Bourgeois_fire_sculpture_Peter_Zumthor_Glass_pavillion_145_m_Hall_corridor_%282011%29_Fog_Bussefjorden_Distorted_pano_2023.jpg,Data/Peter_Zumthor/interior/VARDØ_Vardøya_NORWAY_Steilneset_minnested_Heksemonument_hekser_(Witches’_Memorial_91_victims_17c_Finnmark)_Louise_Bourgeois_fire_sculpture_Peter_Zumthor_Glass_pavillion_145_m_Hall_corridor_(2011)_Fog_Bussefjorden_Distorted_pano_2023.jpg
Peter Zumthor,interior,VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekseprosesser (Witches’ Memorial 91 executed victims 17c trials Finnmark) Peter Zumthor 135 m Minnehall Hall corridor with biographies (2011) Interior Light bulb window 2023 b,File:VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekseprosesser (Witches’ Memorial 91 executed victims 17c trials Finnmark) Peter Zumthor 135 m Minnehall Hall corridor with biographies (2011) Interior Light bulb window 2023 b.jpg,https://upload.wikimedia.org/wikipedia/commons/f/fb/VARD%C3%98_Vard%C3%B8ya_NORWAY_Steilneset_minnested_Heksemonument_hekseprosesser_%28Witches%E2%80%99_Memorial_91_executed_victims_17c_trials_Finnmark%29_Peter_Zumthor_135_m_Minnehall_Hall_corridor_with_biographies_%282011%29_Interior_Light_bulb_window_2023_b.jpg,Data/Peter_Zumthor/interior/VARDØ_Vardøya_NORWAY_Steilneset_minnested_Heksemonument_hekseprosesser_(Witches’_Memorial_91_executed_victims_17c_trials_Finnmark)_Peter_Zumthor_135_m_Minnehall_Hall_corridor_with_biographies_(2011)_Interior_Light_bulb_window_2023_b.jpg
Peter Zumthor,exterior,VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekser (Witches’ Memorial 91 executed victims 17c trials Finnmark) Peter Zumthor 135 m Minnehall Hall corridor with biographies Exterior (2011) Fog Bussefjorden 2023-07-28 a,File:VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekser (Witches’ Memorial 91 executed victims 17c trials Finnmark) Peter Zumthor 135 m Minnehall Hall corridor with biographies Exterior (2011) Fog Bussefjorden 2023-07-28 a.jpg,https://upload.wikimedia.org/wikipedia/commons/9/95/VARD%C3%98_Vard%C3%B8ya_NORWAY_Steilneset_minnested_Heksemonument_hekser_%28Witches%E2%80%99_Memorial_91_executed_victims_17c_trials_Finnmark%29_Peter_Zumthor_135_m_Minnehall_Hall_corridor_with_biographies_Exterior_%282011%29_Fog_Bussefjorden_2023-07-28_a.jpg,Data/Peter_Zumthor/exterior/VARDØ_Vardøya_NORWAY_Steilneset_minnested_Heksemonument_hekser_(Witches’_Memorial_91_executed_victims_17c_trials_Finnmark)_Peter_Zumthor_135_m_Minnehall_Hall_corridor_with_biographies_Exterior_(2011)_Fog_Bussefjorden_2023-07-28_a.jpg
Peter Zumthor,exterior,VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekser (Witches’ Memorial 91 executed victims 17c trials Finnmark) Peter Zumthor 135 m Minnehall Hall corridor with biographies Exterior (2011) Fog Bussefjorden 2023-07-28 c,File:VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekser (Witches’ Memorial 91 executed victims 17c trials Finnmark) Peter Zumthor 135 m Minnehall Hall corridor with biographies Exterior (2011) Fog Bussefjorden 2023-07-28 c.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b4/VARD%C3%98_Vard%C3%B8ya_NORWAY_Steilneset_minnested_Heksemonument_hekser_%28Witches%E2%80%99_Memorial_91_executed_victims_17c_trials_Finnmark%29_Peter_Zumthor_135_m_Minnehall_Hall_corridor_with_biographies_Exterior_%282011%29_Fog_Bussefjorden_2023-07-28_c.jpg,Data/Peter_Zumthor/exterior/VARDØ_Vardøya_NORWAY_Steilneset_minnested_Heksemonument_hekser_(Witches’_Memorial_91_executed_victims_17c_trials_Finnmark)_Peter_Zumthor_135_m_Minnehall_Hall_corridor_with_biographies_Exterior_(2011)_Fog_Bussefjorden_2023-07-28_c.jpg
Peter Zumthor,exterior,VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekser (Witches’ Memorial 91 executed victims 17c trials Finnmark) Peter Zumthor 135 m Minnehall Hall corridor with biographies Exterior (2011) Fog Bussefjorden 2023-07-28 b,File:VARDØ Vardøya NORWAY Steilneset minnested Heksemonument hekser (Witches’ Memorial 91 executed victims 17c trials Finnmark) Peter Zumthor 135 m Minnehall Hall corridor with biographies Exterior (2011) Fog Bussefjorden 2023-07-28 b.jpg,https://upload.wikimedia.org/wikipedia/commons/5/54/VARD%C3%98_Vard%C3%B8ya_NORWAY_Steilneset_minnested_Heksemonument_hekser_%28Witches%E2%80%99_Memorial_91_executed_victims_17c_trials_Finnmark%29_Peter_Zumthor_135_m_Minnehall_Hall_corridor_with_biographies_Exterior_%282011%29_Fog_Bussefjorden_2023-07-28_b.jpg,Data/Peter_Zumthor/exterior/VARDØ_Vardøya_NORWAY_Steilneset_minnested_Heksemonument_hekser_(Witches’_Memorial_91_executed_victims_17c_trials_Finnmark)_Peter_Zumthor_135_m_Minnehall_Hall_corridor_with_biographies_Exterior_(2011)_Fog_Bussefjorden_2023-07-28_b.jpg
Rafael Viñoly,interior,"Interior of the Tokyo International Forum Glass Building, Japan","File:Interior of the Tokyo International Forum Glass Building, Japan.jpg",https://upload.wikimedia.org/wikipedia/commons/5/51/Interior_of_the_Tokyo_International_Forum_Glass_Building%2C_Japan.jpg,"Data/Rafael_Viñoly/interior/Interior_of_the_Tokyo_International_Forum_Glass_Building,_Japan.jpg"
Rafael Viñoly,interior,Interior of the Tokyo International Forum glass building with roller shades in Japan,File:Interior of the Tokyo International Forum glass building with roller shades in Japan.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3d/Interior_of_the_Tokyo_International_Forum_glass_building_with_roller_shades_in_Japan.jpg,Data/Rafael_Viñoly/interior/Interior_of_the_Tokyo_International_Forum_glass_building_with_roller_shades_in_Japan.jpg
Rafael Viñoly,interior,Tokyo International Forum Glass Building 3,File:Tokyo International Forum Glass Building 3.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Tokyo_International_Forum_Glass_Building_3.jpg,Data/Rafael_Viñoly/interior/Tokyo_International_Forum_Glass_Building_3.jpg
Rafael Viñoly,interior,Tokyo International Forum Glass Building 2,File:Tokyo International Forum Glass Building 2.jpg,https://upload.wikimedia.org/wikipedia/commons/8/87/Tokyo_International_Forum_Glass_Building_2.jpg,Data/Rafael_Viñoly/interior/Tokyo_International_Forum_Glass_Building_2.jpg
Rafael Viñoly,interior,Tokyo International Forum Glass Building 1,File:Tokyo International Forum Glass Building 1.jpg,https://upload.wikimedia.org/wikipedia/commons/3/38/Tokyo_International_Forum_Glass_Building_1.jpg,Data/Rafael_Viñoly/interior/Tokyo_International_Forum_Glass_Building_1.jpg
Rafael Viñoly,exterior,West Wing - Cleveland Museum of Art (28432028946),File:West Wing - Cleveland Museum of Art (28432028946).jpg,https://upload.wikimedia.org/wikipedia/commons/1/1a/West_Wing_-_Cleveland_Museum_of_Art_%2828432028946%29.jpg,Data/Rafael_Viñoly/exterior/West_Wing_-_Cleveland_Museum_of_Art_(28432028946).jpg
Paul Rudolph,interior,Interior Space - Modulightor Building Paul Ruldolph,File:Interior Space - Modulightor Building Paul Ruldolph.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0c/Interior_Space_-_Modulightor_Building_Paul_Ruldolph.jpg,Data/Paul_Rudolph/interior/Interior_Space_-_Modulightor_Building_Paul_Ruldolph.jpg
Paul Rudolph,interior,Interior Detail - Modulightor Building Paul Ruldolph,File:Interior Detail - Modulightor Building Paul Ruldolph.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c6/Interior_Detail_-_Modulightor_Building_Paul_Ruldolph.jpg,Data/Paul_Rudolph/interior/Interior_Detail_-_Modulightor_Building_Paul_Ruldolph.jpg
Paul Rudolph,interior,Interior Apartment Staircase - Modulightor Building Paul Ruldolph,File:Interior Apartment Staircase - Modulightor Building Paul Ruldolph.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a7/Interior_Apartment_Staircase_-_Modulightor_Building_Paul_Ruldolph.jpg,Data/Paul_Rudolph/interior/Interior_Apartment_Staircase_-_Modulightor_Building_Paul_Ruldolph.jpg
Paul Rudolph,interior,Interior Barcelona Chair Detail - Modulightor Building Paul Ruldolph,File:Interior Barcelona Chair Detail - Modulightor Building Paul Ruldolph.jpg,https://upload.wikimedia.org/wikipedia/commons/6/63/Interior_Barcelona_Chair_Detail_-_Modulightor_Building_Paul_Ruldolph.jpg,Data/Paul_Rudolph/interior/Interior_Barcelona_Chair_Detail_-_Modulightor_Building_Paul_Ruldolph.jpg
Paul Rudolph,interior,"Cover Sheet - Paul Rudolph's Louis Micheels House, 16 Minute Man Hill, Westport, Fairfield County, CT HABS CT-475 (sheet 1 of 5)","File:Cover Sheet - Paul Rudolph's Louis Micheels House, 16 Minute Man Hill, Westport, Fairfield County, CT HABS CT-475 (sheet 1 of 5).png",https://upload.wikimedia.org/wikipedia/commons/0/0f/Cover_Sheet_-_Paul_Rudolph%27s_Louis_Micheels_House%2C_16_Minute_Man_Hill%2C_Westport%2C_Fairfield_County%2C_CT_HABS_CT-475_%28sheet_1_of_5%29.png,"Data/Paul_Rudolph/interior/Cover_Sheet_-_Paul_Rudolph's_Louis_Micheels_House,_16_Minute_Man_Hill,_Westport,_Fairfield_County,_CT_HABS_CT-475_(sheet_1_of_5).png"
Paul Rudolph,exterior,Exterior Front Facade - Modulightor Building Paul Ruldolph,File:Exterior Front Facade - Modulightor Building Paul Ruldolph.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/Exterior_Front_Facade_-_Modulightor_Building_Paul_Ruldolph.jpg,Data/Paul_Rudolph/exterior/Exterior_Front_Facade_-_Modulightor_Building_Paul_Ruldolph.jpg
Paul Rudolph,exterior,Exterior Front Detail - Modulightor Building Paul Ruldolph,File:Exterior Front Detail - Modulightor Building Paul Ruldolph.jpg,https://upload.wikimedia.org/wikipedia/commons/2/28/Exterior_Front_Detail_-_Modulightor_Building_Paul_Ruldolph.jpg,Data/Paul_Rudolph/exterior/Exterior_Front_Detail_-_Modulightor_Building_Paul_Ruldolph.jpg
Paul Rudolph,exterior,"Cover Sheet - Paul Rudolph's Louis Micheels House, 16 Minute Man Hill, Westport, Fairfield County, CT HABS CT-475 (sheet 1 of 5)","File:Cover Sheet - Paul Rudolph's Louis Micheels House, 16 Minute Man Hill, Westport, Fairfield County, CT HABS CT-475 (sheet 1 of 5).png",https://upload.wikimedia.org/wikipedia/commons/0/0f/Cover_Sheet_-_Paul_Rudolph%27s_Louis_Micheels_House%2C_16_Minute_Man_Hill%2C_Westport%2C_Fairfield_County%2C_CT_HABS_CT-475_%28sheet_1_of_5%29.png,"Data/Paul_Rudolph/exterior/Cover_Sheet_-_Paul_Rudolph's_Louis_Micheels_House,_16_Minute_Man_Hill,_Westport,_Fairfield_County,_CT_HABS_CT-475_(sheet_1_of_5).png"
Paul Rudolph,exterior,"Basement and First Floor Plans - Paul Rudolph's Louis Micheels House, 16 Minute Man Hill, Westport, Fairfield County, CT HABS CT-475 (sheet 2 of 5)","File:Basement and First Floor Plans - Paul Rudolph's Louis Micheels House, 16 Minute Man Hill, Westport, Fairfield County, CT HABS CT-475 (sheet 2 of 5).png",https://upload.wikimedia.org/wikipedia/commons/c/ca/Basement_and_First_Floor_Plans_-_Paul_Rudolph%27s_Louis_Micheels_House%2C_16_Minute_Man_Hill%2C_Westport%2C_Fairfield_County%2C_CT_HABS_CT-475_%28sheet_2_of_5%29.png,"Data/Paul_Rudolph/exterior/Basement_and_First_Floor_Plans_-_Paul_Rudolph's_Louis_Micheels_House,_16_Minute_Man_Hill,_Westport,_Fairfield_County,_CT_HABS_CT-475_(sheet_2_of_5).png"
Paul Rudolph,exterior,"North Elevation and Longitudinal Sections - Paul Rudolph's Louis Micheels House, 16 Minute Man Hill, Westport, Fairfield County, CT HABS CT-475 (sheet 4 of 5)","File:North Elevation and Longitudinal Sections - Paul Rudolph's Louis Micheels House, 16 Minute Man Hill, Westport, Fairfield County, CT HABS CT-475 (sheet 4 of 5).png",https://upload.wikimedia.org/wikipedia/commons/d/da/North_Elevation_and_Longitudinal_Sections_-_Paul_Rudolph%27s_Louis_Micheels_House%2C_16_Minute_Man_Hill%2C_Westport%2C_Fairfield_County%2C_CT_HABS_CT-475_%28sheet_4_of_5%29.png,"Data/Paul_Rudolph/exterior/North_Elevation_and_Longitudinal_Sections_-_Paul_Rudolph's_Louis_Micheels_House,_16_Minute_Man_Hill,_Westport,_Fairfield_County,_CT_HABS_CT-475_(sheet_4_of_5).png"
Marcel Breuer,interior,Atlanta Central Library Interior Stairs,File:Atlanta Central Library Interior Stairs.jpg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Atlanta_Central_Library_Interior_Stairs.jpg,Data/Marcel_Breuer/interior/Atlanta_Central_Library_Interior_Stairs.jpg
Marcel Breuer,interior,"Elevations - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 3 of 5)","File:Elevations - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 3 of 5).png",https://upload.wikimedia.org/wikipedia/commons/3/33/Elevations_-_Kykuit%2C_Marcel_Breuer_Exhibition_House%2C_200_Lake_Road%2C_Pocantico_Hills%2C_Westchester_County%2C_NY_HABS_NY-6334-G_%28sheet_3_of_5%29.png,"Data/Marcel_Breuer/interior/Elevations_-_Kykuit,_Marcel_Breuer_Exhibition_House,_200_Lake_Road,_Pocantico_Hills,_Westchester_County,_NY_HABS_NY-6334-G_(sheet_3_of_5).png"
Marcel Breuer,interior,"Cover Sheet and Site Plan - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 1 of 5)","File:Cover Sheet and Site Plan - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 1 of 5).png",https://upload.wikimedia.org/wikipedia/commons/e/e0/Cover_Sheet_and_Site_Plan_-_Kykuit%2C_Marcel_Breuer_Exhibition_House%2C_200_Lake_Road%2C_Pocantico_Hills%2C_Westchester_County%2C_NY_HABS_NY-6334-G_%28sheet_1_of_5%29.png,"Data/Marcel_Breuer/interior/Cover_Sheet_and_Site_Plan_-_Kykuit,_Marcel_Breuer_Exhibition_House,_200_Lake_Road,_Pocantico_Hills,_Westchester_County,_NY_HABS_NY-6334-G_(sheet_1_of_5).png"
Marcel Breuer,interior,"First and Second Floor Plan - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 2 of 5)","File:First and Second Floor Plan - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 2 of 5).png",https://upload.wikimedia.org/wikipedia/commons/3/35/First_and_Second_Floor_Plan_-_Kykuit%2C_Marcel_Breuer_Exhibition_House%2C_200_Lake_Road%2C_Pocantico_Hills%2C_Westchester_County%2C_NY_HABS_NY-6334-G_%28sheet_2_of_5%29.png,"Data/Marcel_Breuer/interior/First_and_Second_Floor_Plan_-_Kykuit,_Marcel_Breuer_Exhibition_House,_200_Lake_Road,_Pocantico_Hills,_Westchester_County,_NY_HABS_NY-6334-G_(sheet_2_of_5).png"
Marcel Breuer,interior,Atlanta Central Library Interior,File:Atlanta Central Library Interior.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/Atlanta_Central_Library_Interior.jpg,Data/Marcel_Breuer/interior/Atlanta_Central_Library_Interior.jpg
Marcel Breuer,exterior,"Elevations - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 3 of 5)","File:Elevations - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 3 of 5).png",https://upload.wikimedia.org/wikipedia/commons/3/33/Elevations_-_Kykuit%2C_Marcel_Breuer_Exhibition_House%2C_200_Lake_Road%2C_Pocantico_Hills%2C_Westchester_County%2C_NY_HABS_NY-6334-G_%28sheet_3_of_5%29.png,"Data/Marcel_Breuer/exterior/Elevations_-_Kykuit,_Marcel_Breuer_Exhibition_House,_200_Lake_Road,_Pocantico_Hills,_Westchester_County,_NY_HABS_NY-6334-G_(sheet_3_of_5).png"
Marcel Breuer,exterior,"Cover Sheet and Site Plan - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 1 of 5)","File:Cover Sheet and Site Plan - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 1 of 5).png",https://upload.wikimedia.org/wikipedia/commons/e/e0/Cover_Sheet_and_Site_Plan_-_Kykuit%2C_Marcel_Breuer_Exhibition_House%2C_200_Lake_Road%2C_Pocantico_Hills%2C_Westchester_County%2C_NY_HABS_NY-6334-G_%28sheet_1_of_5%29.png,"Data/Marcel_Breuer/exterior/Cover_Sheet_and_Site_Plan_-_Kykuit,_Marcel_Breuer_Exhibition_House,_200_Lake_Road,_Pocantico_Hills,_Westchester_County,_NY_HABS_NY-6334-G_(sheet_1_of_5).png"
Marcel Breuer,exterior,"First and Second Floor Plan - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 2 of 5)","File:First and Second Floor Plan - Kykuit, Marcel Breuer Exhibition House, 200 Lake Road, Pocantico Hills, Westchester County, NY HABS NY-6334-G (sheet 2 of 5).png",https://upload.wikimedia.org/wikipedia/commons/3/35/First_and_Second_Floor_Plan_-_Kykuit%2C_Marcel_Breuer_Exhibition_House%2C_200_Lake_Road%2C_Pocantico_Hills%2C_Westchester_County%2C_NY_HABS_NY-6334-G_%28sheet_2_of_5%29.png,"Data/Marcel_Breuer/exterior/First_and_Second_Floor_Plan_-_Kykuit,_Marcel_Breuer_Exhibition_House,_200_Lake_Road,_Pocantico_Hills,_Westchester_County,_NY_HABS_NY-6334-G_(sheet_2_of_5).png"
Marcel Breuer,exterior,Exterior of Meister Hall,File:Exterior of Meister Hall.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/Exterior_of_Meister_Hall.jpg,Data/Marcel_Breuer/exterior/Exterior_of_Meister_Hall.jpg
Marcel Breuer,exterior,"Cleveland Trust Company Building, Euclid Avenue and East 9th Street, Cleveland, OH","File:Cleveland Trust Company Building, Euclid Avenue and East 9th Street, Cleveland, OH.jpg",https://upload.wikimedia.org/wikipedia/commons/b/bf/Cleveland_Trust_Company_Building%2C_Euclid_Avenue_and_East_9th_Street%2C_Cleveland%2C_OH.jpg,"Data/Marcel_Breuer/exterior/Cleveland_Trust_Company_Building,_Euclid_Avenue_and_East_9th_Street,_Cleveland,_OH.jpg"
Kenzo Tange,interior,Kagawa Prefecture Office East Interior,File:Kagawa Prefecture Office East Interior.JPG,https://upload.wikimedia.org/wikipedia/commons/a/ae/Kagawa_Prefecture_Office_East_Interior.JPG,Data/Kenzo_Tange/interior/Kagawa_Prefecture_Office_East_Interior.JPG
